1113.9563	-11.94155
1113.95764	1.79168
1113.95825	1.56927
1113.95825	1.64493
1113.95972	1.45041
1113.95972	1.69433
1113.96033	1.28747
1113.96033	1.69032
1113.96118	1.73943
1113.96191	1.76077
1113.96191	1.83783
1113.96191	1.64287
1113.96252	1.24306
1113.96326	1.37572
1113.96399	1.51542
1113.96399	1.44
1113.96399	1.29531
1113.96533	-16.3099
1113.9668	1.63089
1113.9668	1.76235
1113.9668	1.75932
1113.9668	1.49453
1113.9668	1.32738
1113.9668	1.67508
1113.96753	1.58457
1113.96814	1.83032
1113.96814	-3.72034
1113.96887	1.67639
1113.96887	1.75157
1113.96887	1.63859
1113.9696	1.53498
1113.9696	-3.62972
1113.9696	1.59836
1113.9696	1.63576
1113.9696	1.63793
1113.97095	1.21761
1113.97095	1.67167
1113.9718	1.02572
1113.97241	1.62913
1113.97241	1.50465
1113.97241	1.71901
1113.97314	1.63477
1113.97314	1.39913
1113.97449	1.44302
1113.97449	1.52621
1113.97522	1.63038
1113.97522	1.60251
1113.97583	1.60011
1113.97583	1.63922
1113.97668	1.72522
1113.97742	1.5022
1113.97876	1.73316
1113.97876	1.62225
1113.97937	-1.5025
1113.97937	1.61111
1113.9801	1.63551
1113.9801	1.48029
1113.9801	1.69843
1113.9801	1.69983
1113.98083	1.38597
1113.98083	1.63288
1113.98145	1.4198
1113.98145	1.52277
1113.98145	1.6259
1113.9823	1.42806
1113.9823	1.40319
1113.9823	1.58942
1113.9823	1.5249
1113.98303	1.56511
1113.98303	1.70371
1113.98364	1.56432
1113.98364	1.5677
1113.98438	1.49228
1113.98511	1.67673
1113.98511	1.59107
1113.98511	1.47315
1113.98645	1.68304
1113.98645	1.5886
1113.98718	1.56378
1113.98792	1.33247
1113.98792	1.70289
1113.98865	1.21087
1113.98865	1.49438
1113.98926	1.74886
1113.99072	1.56574
1113.99072	1.34999
1113.99133	1.56051
1113.99133	1.83619
1113.99207	1.64241
1113.99292	1.62124
1113.99292	1.59298
1113.99353	1.25208
1113.99353	1.91622
1113.99353	1.95344
1113.99353	1.46165
1113.99487	1.69267
1113.99561	1.74814
1113.99561	1.59013
1113.99695	1.51323
1113.9978	1.62691
1113.9978	1.81439
1113.9978	1.67508
1113.99915	1.82341
1113.99915	1.88678
1113.99915	1.75144
1113.99915	1.53734
1113.99988	-19.63478
1114.00049	1.75627
1114.00122	1.69256
1114.00122	1.68532
1114.00122	1.45682
1114.00195	1.5507
1114.00269	1.76676
1114.00269	1.84664
1114.00269	1.82716
1114.00269	1.79633
1114.00342	1.63511
1114.00415	1.68822
1114.00415	1.6707
1114.00415	1.73199
1114.00476	1.82724
1114.00476	1.92115
1114.00549	1.85325
1114.00623	1.70673
1114.00684	1.70692
1114.00684	1.86342
1114.00757	1.66062
1114.0083	1.70218
1114.0083	1.73296
1114.00903	1.79715
1114.00903	-2.28309
1114.00903	1.77121
1114.00977	1.60151
1114.01038	1.48067
1114.01038	1.74703
1114.01038	1.66961
1114.01111	1.80045
1114.01111	1.71678
1114.01111	-1.41999
1114.01111	1.65767
1114.01184	1.6127
1114.01184	1.76264
1114.01184	1.68322
1114.01184	1.59807
1114.01245	1.83604
1114.01245	1.71299
1114.01331	1.59467
1114.01331	1.77586
1114.01404	1.84104
1114.01465	1.61915
1114.01465	1.47189
1114.01465	1.6029
1114.01465	1.72292
1114.01538	1.83206
1114.01538	1.59821
1114.01538	1.59255
1114.01538	1.42407
1114.01599	1.84866
1114.01672	1.43563
1114.01672	1.84327
1114.01746	1.28732
1114.01807	1.71494
1114.01892	1.85518
1114.01892	1.50583
1114.01892	1.75272
1114.021	1.77965
1114.021	1.70529
1114.021	1.51036
1114.021	1.59653
1114.02234	1.56582
1114.02307	1.73355
1114.02307	1.81142
1114.02454	1.78593
1114.02454	1.77339
1114.02588	1.81701
1114.02588	1.84186
1114.02661	1.86946
1114.02661	1.7072
1114.02734	1.78002
1114.02795	1.83273
1114.02795	1.69135
1114.02881	1.50384
1114.02942	-2.35933
1114.02942	1.77018
1114.03015	1.75099
1114.03088	1.77866
1114.03149	1.69145
1114.03223	1.71114
1114.03442	1.70619
1114.03442	1.75043
1114.03516	1.78571
1114.03577	1.88216
1114.0365	1.80442
1114.0365	1.71601
1114.03711	1.87549
1114.03784	1.68115
1114.03784	1.66205
1114.03857	1.83122
1114.03857	1.66234
1114.03857	1.85378
1114.03931	1.82901
1114.04077	1.77714
1114.04077	1.73811
1114.04077	1.8161
1114.04138	1.66615
1114.04138	1.81213
1114.04138	1.28596
1114.04211	1.33985
1114.04272	1.81604
1114.04272	1.77187
1114.04272	1.87485
1114.04346	1.62375
1114.04346	1.84131
1114.04419	1.81462
1114.04419	1.70577
1114.04419	1.79853
1114.04492	1.83261
1114.04492	1.49961
1114.04492	2.0241
1114.04565	1.75396
1114.04565	1.96331
1114.04639	1.762
1114.047	1.84061
1114.04907	1.7347
1114.04907	1.64721
1114.04907	1.7786
1114.04993	1.84678
1114.04993	1.74757
1114.05127	1.9325
1114.052	-10.72606
1114.052	1.77438
1114.05261	1.77074
1114.05334	1.84054
1114.05334	1.71729
1114.05408	1.84748
1114.05408	1.86324
1114.05408	1.97117
1114.05408	1.84707
1114.05408	1.61388
1114.05481	1.67342
1114.05554	1.69608
1114.05554	1.55714
1114.05627	1.57145
1114.05688	1.90449
1114.05688	1.76882
1114.05762	1.70257
1114.05762	1.54329
1114.05762	1.86329
1114.05762	1.6715
1114.05823	1.88849
1114.05896	1.37431
1114.05896	1.52739
1114.05969	1.49504
1114.05969	1.74331
1114.05969	1.8338
1114.06042	1.52156
1114.06042	1.78837
1114.06116	1.5214
1114.06116	-7.94818
1114.06189	1.81336
1114.06189	1.61346
1114.0625	1.87901
1114.06323	1.79469
1114.06323	1.6665
1114.06323	1.62643
1114.06384	1.70615
1114.06384	1.56095
1114.06458	1.77432
1114.06543	1.67952
1114.06543	1.49127
1114.06677	1.48903
1114.06812	1.70617
1114.06812	1.48733
1114.06885	1.55059
1114.06885	1.58807
1114.06958	1.52123
1114.06958	1.5636
1114.06958	1.55541
1114.06958	1.67404
1114.07104	1.86514
1114.07166	1.6168
1114.07166	1.66996
1114.07239	1.6812
1114.07373	1.32791
1114.07373	1.71795
1114.07446	1.38292
1114.07593	1.2924
1114.07593	1.64899
1114.07666	1.64243
1114.07739	1.79656
1114.07739	1.69737
1114.07935	1.58724
1114.07935	1.70207
1114.07935	1.40676
1114.07935	1.75917
1114.08008	1.68113
1114.08093	1.78809
1114.08093	1.61582
1114.08093	1.75108
1114.08154	1.72304
1114.08154	1.42972
1114.08154	1.2865
1114.08154	1.92026
1114.08154	1.80517
1114.08228	1.76509
1114.08228	1.74627
1114.08301	1.76994
1114.08301	2.00302
1114.08362	1.5128
1114.08569	1.66005
1114.08569	1.6435
1114.08569	1.59894
1114.08569	1.87954
1114.08655	1.77242
1114.08655	1.70765
1114.08655	-1.5216
1114.08655	1.64922
1114.08655	1.63629
1114.08716	1.59905
1114.08789	1.70808
1114.08923	1.77222
1114.08997	1.89835
1114.08997	1.73976
1114.08997	1.64744
1114.0907	1.76922
1114.0907	1.83006
1114.0907	1.773
1114.09216	1.60685
1114.09277	1.41178
1114.09351	1.64073
1114.09351	1.67031
1114.09424	1.76462
1114.09424	1.78966
1114.09424	1.77614
1114.09424	1.66888
1114.09424	1.57048
1114.09485	1.5191
1114.09558	1.52989
1114.09644	1.67091
1114.09644	1.70718
1114.09644	1.43138
1114.09705	1.66708
1114.09705	1.61751
1114.09778	1.59343
1114.09851	1.59906
1114.09851	1.62591
1114.09985	1.66175
1114.09985	1.75606
1114.09985	1.84389
1114.09985	1.63225
1114.10046	1.74169
1114.10046	1.73135
1114.1012	1.76366
1114.10205	1.67977
1114.10205	1.6164
1114.10205	1.53777
1114.10266	1.55503
1114.10413	1.66605
1114.10413	1.78417
1114.10474	1.80211
1114.10547	1.68771
1114.10547	1.75937
1114.10547	1.66335
1114.10608	1.77771
1114.10608	1.36177
1114.10608	1.6401
1114.10608	1.61641
1114.10693	1.64077
1114.10693	1.37445
1114.10693	1.74244
1114.10767	1.58031
1114.10767	1.65499
1114.10974	1.57289
1114.11035	1.5651
1114.11108	1.73179
1114.11182	1.59276
1114.11182	1.47866
1114.11182	1.8326
1114.11255	1.54552
1114.11255	1.73469
1114.11255	1.34153
1114.11255	1.54955
1114.11328	1.78154
1114.11328	1.67502
1114.11328	1.67701
1114.11389	1.56206
1114.11389	1.85746
1114.11389	1.76516
1114.11389	1.58719
1114.11389	1.5491
1114.11462	1.63107
1114.11536	1.65739
1114.11536	1.77045
1114.11597	1.6105
1114.11597	1.61239
1114.1167	1.66923
1114.1167	1.49349
1114.11755	1.82394
1114.11755	1.99351
1114.11816	1.33098
1114.11816	1.69707
1114.11816	1.64843
1114.1189	1.80307
1114.11963	1.81602
1114.11963	1.8988
1114.11963	1.48466
1114.11963	1.50164
1114.11963	1.51567
1114.11963	1.63302
1114.12097	1.85857
1114.12097	1.55927
1114.12158	1.80962
1114.12158	1.57492
1114.12231	1.6278
1114.12231	1.66059
1114.12231	1.11697
1114.12317	1.75014
1114.12317	1.69221
1114.12317	1.82904
1114.12378	1.41881
1114.12378	1.71588
1114.12378	1.6862
1114.12451	1.67451
1114.12451	1.7317
1114.12451	1.83505
1114.12524	1.77227
1114.12524	1.67645
1114.12524	1.71915
1114.12524	1.95536
1114.12585	1.68826
1114.12585	1.67583
1114.12585	1.82943
1114.12585	1.88736
1114.12659	1.7592
1114.12659	-0.41882
1114.12659	1.6628
1114.1272	1.38303
1114.1272	1.30724
1114.1272	1.59312
1114.1272	1.67231
1114.12805	1.73217
1114.12805	1.67726
1114.12878	1.40146
1114.12878	1.62513
1114.12878	1.54912
1114.12939	1.84796
1114.12939	1.76651
1114.12939	1.92581
1114.13013	1.70704
1114.13013	1.91269
1114.13086	1.71834
1114.13086	1.89605
1114.13147	1.80016
1114.13147	1.82926
1114.13306	-2.59436
1114.13306	1.82102
1114.13367	1.55894
1114.1344	1.64478
1114.13501	1.76777
1114.13501	1.77412
1114.13574	-15.10752
1114.13574	1.799
1114.13647	1.64809
1114.13647	1.52349
1114.13708	1.6256
1114.13782	1.68953
1114.13782	1.51009
1114.13867	1.41759
1114.13867	-16.8683
1114.13867	1.69012
1114.13928	1.83825
1114.14001	1.60872
1114.14075	1.56634
1114.14136	1.6522
1114.14209	1.62672
1114.1427	1.5596
1114.14355	1.67866
1114.14355	1.51331
1114.14429	1.63749
1114.14429	1.58245
1114.14636	1.69837
1114.14697	1.5694
1114.14697	1.6407
1114.14697	1.653
1114.14697	0.97703
1114.14697	1.69112
1114.14771	1.641
1114.14832	1.78893
1114.14917	1.4636
1114.1499	-0.93656
1114.1499	1.66187
1114.1499	1.69117
1114.15051	1.86833
1114.15125	1.58764
1114.15198	1.73568
1114.15198	1.50288
1114.15198	1.61771
1114.15259	1.59733
1114.15259	1.55955
1114.15259	1.7103
1114.15332	1.63503
1114.15332	1.80941
1114.15417	1.8145
1114.15417	1.76624
1114.15479	1.6181
1114.15479	1.63991
1114.15552	1.63544
1114.15552	1.57403
1114.15613	1.53473
1114.15686	1.60097
1114.15686	1.62347
1114.15686	1.56971
1114.15759	1.63751
1114.15759	1.62363
1114.15759	1.81407
1114.15759	1.47764
1114.15906	1.66046
1114.15979	1.74922
1114.15979	1.57114
1114.1604	1.6123
1114.1604	1.69029
1114.16113	1.94751
1114.16174	1.67442
1114.16321	-0.31186
1114.16321	1.38826
1114.16382	1.75075
1114.16382	1.72147
1114.16382	1.08848
1114.16467	1.78019
1114.16541	1.76358
1114.16541	1.68487
1114.16602	1.39888
1114.16675	1.83915
1114.16748	1.47497
1114.16809	1.80289
1114.16882	1.52426
1114.16956	1.73798
1114.16956	1.67283
1114.17029	1.782
1114.17029	1.37573
1114.17102	1.83535
1114.17102	1.85956
1114.17102	1.67901
1114.17163	1.42821
1114.17163	1.83937
1114.17236	1.83019
1114.1731	1.47138
1114.1731	1.75823
1114.1731	1.83021
1114.1731	1.82533
1114.17371	1.85661
1114.17371	1.71206
1114.17456	1.79761
1114.17664	1.70306
1114.17725	1.75785
1114.17725	1.77621
1114.17798	1.76882
1114.17798	1.95275
1114.17871	-7.88842
1114.17871	1.91107
1114.17871	1.41044
1114.17932	1.59473
1114.17932	1.80737
1114.17932	1.8799
1114.18018	1.79743
1114.18018	1.76334
1114.18018	1.79765
1114.18018	1.67906
1114.18091	1.64894
1114.18225	1.53735
1114.18225	1.66323
1114.18286	1.82787
1114.18286	1.76294
1114.18286	1.97905
1114.18359	1.68359
1114.18433	1.66775
1114.18433	1.81582
1114.18506	1.70888
1114.18579	1.75824
1114.18579	1.79509
1114.18579	1.69979
1114.18652	1.69813
1114.18652	1.77003
1114.18713	1.7684
1114.18713	1.79822
1114.18713	1.74819
1114.1886	1.64358
1114.1886	1.82374
1114.1886	1.90158
1114.18921	1.42743
1114.18921	1.39149
1114.18921	1.73144
1114.18994	1.8283
1114.19067	1.69277
1114.19348	1.71121
1114.19348	1.88541
1114.19348	1.77107
1114.19421	1.82643
1114.19421	1.6157
1114.19421	1.77695
1114.19482	1.46677
1114.19482	1.44504
1114.19482	1.73029
1114.19482	1.66242
1114.19482	1.78757
1114.19568	1.72637
1114.19568	1.82411
1114.19641	1.8158
1114.19641	1.68927
1114.19702	1.65942
1114.19702	1.74573
1114.19775	1.59781
1114.19775	1.83903
1114.19836	1.86066
1114.19836	1.73358
1114.1991	1.83303
1114.1991	1.9051
1114.19983	1.74614
1114.20044	1.83446
1114.20129	1.79235
1114.20203	1.81217
1114.20203	1.60166
1114.20203	1.57676
1114.20264	1.8064
1114.20264	1.77081
1114.20337	1.79485
1114.20337	1.69283
1114.20398	1.65227
1114.20398	1.87601
1114.20471	1.6347
1114.20471	1.85137
1114.20471	1.40208
1114.20544	1.92378
1114.20618	1.89046
1114.20691	1.86832
1114.20764	-16.73055
1114.20764	1.5223
1114.20825	1.82823
1114.20825	1.73768
1114.20825	1.76098
1114.20898	1.88348
1114.20898	1.71981
1114.20898	1.69285
1114.20898	1.81812
1114.20972	1.74421
1114.21033	1.85022
1114.21033	1.68984
1114.21118	1.61826
1114.21118	1.81169
1114.21179	1.58518
1114.21387	1.73863
1114.21387	1.93633
1114.2146	1.68168
1114.2146	1.70825
1114.2146	1.73229
1114.21594	1.72903
1114.2168	1.96299
1114.2168	1.63497
1114.21753	1.79818
1114.21753	1.62335
1114.21753	1.44572
1114.21753	1.6202
1114.21814	1.68229
1114.21887	1.73943
1114.21887	1.56212
1114.21887	1.6989
1114.21887	1.53026
1114.21887	1.59309
1114.21887	-20.31374
1114.22021	1.75346
1114.22095	1.68102
1114.22095	1.67878
1114.22095	1.49657
1114.22168	1.53897
1114.22168	1.66292
1114.22241	1.42891
1114.22241	1.60736
1114.22314	1.76002
1114.22314	1.01665
1114.22449	1.47112
1114.22449	1.65143
1114.2251	1.50123
1114.2251	1.71857
1114.2251	1.75673
1114.22583	1.61137
1114.22583	1.72238
1114.22583	1.57029
1114.22668	1.67635
1114.22668	1.5446
1114.22668	1.6059
1114.22668	1.73878
1114.22668	1.46578
1114.22729	1.79308
1114.22729	1.80744
1114.22803	1.66971
1114.22803	1.66827
1114.22876	1.46479
1114.22876	1.66942
1114.22876	1.43812
1114.22937	1.61142
1114.2301	1.57838
1114.23083	1.61379
1114.23145	1.73136
1114.23145	1.59158
1114.23145	1.58866
1114.2323	1.67028
1114.2323	1.73839
1114.23291	1.81366
1114.23364	1.62038
1114.23438	1.72821
1114.23438	1.66836
1114.23499	1.68234
1114.23572	1.60309
1114.23572	1.85526
1114.23645	1.68896
1114.23645	1.73052
1114.23718	1.53753
1114.23718	0.81652
1114.23792	1.47136
1114.23792	1.64363
1114.23792	1.65324
1114.23865	1.74256
1114.23865	1.49826
1114.23865	1.57386
1114.23926	1.73738
1114.23926	1.35017
1114.23999	1.50275
1114.2406	1.60122
1114.2406	1.55973
1114.2406	-7.10285
1114.24133	1.76914
1114.24133	1.78213
1114.24133	1.62993
1114.24207	1.66052
1114.24207	1.62526
1114.24207	1.92832
1114.2428	1.74683
1114.2428	1.60238
1114.2428	1.75456
1114.2428	2.0636
1114.2428	1.61424
1114.24353	2.10703
1114.24353	1.69459
1114.24353	1.6876
1114.24426	1.74849
1114.24426	1.69596
1114.24426	1.56513
1114.24487	1.7043
1114.24487	1.68538
1114.24487	1.37133
1114.24487	1.72274
1114.24487	1.70445
1114.24561	-3.36387
1114.24561	1.87215
1114.24622	1.46627
1114.24622	1.67373
1114.2478	1.72411
1114.24841	1.85377
1114.24841	1.61177
1114.24915	1.68481
1114.24915	1.87342
1114.24915	1.6486
1114.24915	1.75809
1114.24988	1.73817
1114.25049	1.68972
1114.25122	1.80479
1114.25195	1.73817
1114.25195	1.74435
1114.25195	1.45904
1114.25269	1.31073
1114.25269	1.93469
1114.25342	1.29359
1114.25342	1.89745
1114.25403	1.70361
1114.25403	1.35973
1114.25476	1.79405
1114.25549	1.59889
1114.25549	1.76616
1114.2561	1.91666
1114.2561	1.99366
1114.25684	1.98806
1114.25684	1.62305
1114.25684	1.61326
1114.25684	1.87678
1114.25757	1.8315
1114.2583	1.89526
1114.2583	1.85962
1114.2583	1.88386
1114.2583	1.59246
1114.25903	1.87725
1114.25977	1.72056
1114.25977	1.95792
1114.25977	1.81728
1114.26038	1.64062
1114.26111	1.77786
1114.26172	1.67678
1114.26172	1.64113
1114.26172	1.6373
1114.26245	1.7546
1114.26245	1.58811
1114.26331	1.52982
1114.26392	1.35856
1114.26392	1.60313
1114.26465	1.5733
1114.26538	1.65888
1114.26538	1.80494
1114.26538	1.77305
1114.26599	1.78454
1114.26599	1.83451
1114.26599	1.75327
1114.26599	1.8642
1114.26733	1.89177
1114.26807	1.41376
1114.26892	1.52963
1114.26892	1.71359
1114.26953	1.87121
1114.27026	1.67354
1114.27026	1.67224
1114.27026	1.62638
1114.271	1.83446
1114.27161	1.79033
1114.27161	1.40779
1114.27161	1.7434
1114.27234	1.70776
1114.27234	1.69227
1114.27307	1.71683
1114.27307	1.78565
1114.27454	1.78861
1114.27454	1.98754
1114.27515	1.88039
1114.27588	1.66216
1114.27661	1.78751
1114.27661	1.91361
1114.27661	2.00627
1114.27881	1.74123
1114.27881	1.80035
1114.27881	1.7883
1114.27942	1.84177
1114.28088	-3.5737
1114.28223	1.93314
1114.28357	1.67365
1114.28442	1.60489
1114.28503	1.924
1114.28503	1.64204
1114.28503	1.55327
1114.28577	1.7042
1114.2865	1.85287
1114.2865	1.73117
1114.28711	1.70455
1114.28711	1.94013
1114.28784	-1.19803
1114.28845	1.57421
1114.28845	1.84143
1114.28845	1.75672
1114.28931	1.74477
1114.28931	1.78119
1114.28931	1.82023
1114.28931	2.00538
1114.29065	1.75542
1114.29065	1.84584
1114.29138	1.93479
1114.29211	1.71465
1114.29211	1.7278
1114.29272	1.78089
1114.29346	1.32974
1114.29419	1.77416
1114.29419	1.96416
1114.29565	1.89657
1114.29565	1.70067
1114.29565	1.70496
1114.29565	1.77957
1114.29626	1.77371
1114.297	1.66401
1114.297	1.75716
1114.29773	1.54551
1114.29773	1.38654
1114.29773	1.86437
1114.29834	1.73633
1114.29834	1.97529
1114.29834	1.74949
1114.29907	1.6896
1114.29907	1.71834
1114.29907	1.70361
1114.29907	1.72275
1114.29993	1.83126
1114.30261	1.47883
1114.30261	1.68319
1114.30261	1.81963
1114.30334	1.37315
1114.30334	1.85058
1114.30334	1.78919
1114.30334	1.73741
1114.30396	2.16966
1114.30481	1.75434
1114.30481	1.56748
1114.30554	1.72573
1114.30554	1.67839
1114.30615	1.79847
1114.30823	1.52511
1114.30823	1.76917
1114.30896	1.40214
1114.30896	1.61869
1114.30896	1.69668
1114.30957	1.94197
1114.30957	1.8113
1114.31042	1.57641
1114.31042	1.8638
1114.31042	1.71484
1114.31116	1.74953
1114.31116	1.64433
1114.31177	1.6312
1114.31177	1.78133
1114.3125	1.48537
1114.3125	1.66675
1114.31323	1.5145
1114.31323	1.65266
1114.31384	1.65814
1114.31384	1.60719
1114.31384	1.78159
1114.31458	1.41469
1114.31543	1.64373
1114.31543	1.65177
1114.31604	1.67614
1114.31677	1.15598
1114.31677	1.73718
1114.31677	1.66746
1114.31738	1.83389
1114.31738	1.49014
1114.31738	1.55571
1114.31812	1.69372
1114.31812	1.48785
1114.31885	1.25531
1114.31885	1.61718
1114.31885	1.37258
1114.31946	1.64231
1114.31946	1.13154
1114.31946	1.60613
1114.32019	1.57706
1114.32019	1.47868
1114.32019	1.6036
1114.32104	1.63279
1114.32104	1.8223
1114.32166	1.86552
1114.32166	1.60308
1114.32166	1.81491
1114.32166	1.63106
1114.32239	1.75599
1114.32239	1.40182
1114.32239	1.78783
1114.32312	1.6257
1114.32312	1.62496
1114.32373	1.59328
1114.32373	1.65149
1114.32446	1.28714
1114.32446	1.57922
1114.32507	1.18924
1114.32593	1.56399
1114.32666	1.62444
1114.32727	1.5436
1114.32727	1.40307
1114.32727	1.39199
1114.328	1.66764
1114.328	1.57196
1114.32935	1.48857
1114.32935	1.36683
1114.32935	1.64885
1114.32935	1.56556
1114.32935	1.63464
1114.32935	1.44136
1114.33008	1.48378
1114.33008	1.41868
1114.33008	1.54765
1114.33008	1.57749
1114.33081	1.44613
1114.33081	1.64426
1114.33081	1.4908
1114.33081	1.48918
1114.33081	1.70367
1114.33154	1.53472
1114.33154	1.56384
1114.33362	1.6378
1114.33362	1.48996
1114.33435	1.32584
1114.33435	-3.0441
1114.33435	1.73925
1114.33496	1.52733
1114.33496	1.56356
1114.33496	1.4306
1114.33655	1.46397
1114.33655	1.58423
1114.33655	1.41195
1114.33655	1.41686
1114.33789	1.35324
1114.33789	1.11387
1114.33789	1.7142
1114.3385	1.36004
1114.3385	1.46183
1114.3385	1.34772
1114.3385	1.53534
1114.33923	1.54851
1114.33997	1.63481
1114.34058	1.606
1114.34058	1.25436
1114.34143	1.64121
1114.34216	1.59065
1114.34216	1.58359
1114.34216	1.66509
1114.34351	1.631
1114.34351	1.61058
1114.34351	1.62628
1114.34351	1.6849
1114.34424	1.36337
1114.34485	1.64586
1114.34485	1.42273
1114.34485	1.56164
1114.34558	1.79775
1114.34558	1.63404
1114.34619	1.55819
1114.34619	1.67937
1114.34705	1.82566
1114.34705	1.56277
1114.34705	1.53675
1114.34705	1.56572
1114.34778	1.75079
1114.34778	1.47169
1114.34839	1.62651
1114.34839	1.02595
1114.34839	1.57286
1114.34839	1.80335
1114.34912	1.70846
1114.35046	1.72742
1114.3512	1.78953
1114.35193	1.76859
1114.35193	1.5893
1114.35339	1.69869
1114.35339	1.56771
1114.35339	1.55992
1114.35339	1.67378
1114.35339	1.76352
1114.354	1.70138
1114.35474	1.7065
1114.35547	1.83337
1114.35547	1.78335
1114.35547	1.65587
1114.35608	1.64765
