1028807	250.4951835
1028810	140.4785464
1028810	231.1645658
1028811	73.88145065
1028813	119.5170578
1028814	264.4535203
1028815	71.41595747
1028817	198.3744659
1028824	62.64762766
1028828	43.36497676
1028832	53.61068381
1028833	111.6409103
1028841	42.39604754
1028849	198.4512128
1028849	289.1468255
1028850	198.5471464
1028855	200.3123244
1028861	143.1646869
1028867	277.0879737
1028871	198.8349471
1028880	173.4892936
1028882	58.99255801
1028886	198.4608062
1028895	91.29339661
1028898	48.28636975
1028918	42.60710143
1028924	155.5401195
1028930	198.7198268
1028932	41.83963274
1028933	156.8352229
1028938	198.5183663
1028938	212.3903629
1028942	57.96606864
1028948	193.0981187
1028950	199.2762416
1028950	234.3975277
1028952	113.7898227
1028953	189.068908
1028961	189.0880947
1028965	141.6393428
1028966	100.2344069
1028984	44.56414659
1028989	74.12128461
1028989	132.3241916
1028998	198.3648726
1029005	103.5249289
1029015	198.5567397
1029015	296.4761515
1029022	200.6480919
1029026	288.9837384
1029035	102.7670536
1029040	254.0255395
1029045	41.29281129
1029048	211.8531348
1029051	45.74412971
1029060	86.70777117
1029062	46.94329954
1029065	65.27620793
1029067	46.31013787
1029072	295.2386083
1029080	123.507895
1029080	198.403246
1029087	46.62671871
1029096	114.9698058
1029099	225.7155381
1029111	65.39132824
1029111	168.5103404
1029113	195.7842591
1029116	41.686139
1029134	54.55083296
1029145	83.33090892
1029145	199.2474616
1029146	177.0388363
1029148	269.4036934
1029150	246.9744209
1029154	49.09221188
1029164	98.12386797
1029170	51.73038551
1029180	87.15865903
1029184	289.6744603
1029185	119.1812902
1029187	219.6237554
1029192	240.2590698
1029194	246.9360474
1029200	59.28035877
1029205	256.5102194
1029221	118.5097551
1029231	48.73725761
1029233	99.42856475
1029246	42.7989686
1029246	224.1326339
1029255	55.97065004
1029258	190.1529576
1029258	191.3809075
1029269	88.61684954
1029278	70.02492047
1029284	86.67899109
1029295	45.43714223
1029299	111.9670845
1029299	166.1503742
1029304	198.7486069
1029310	45.6769762
1029317	91.75387782
1029320	42.91408891
1029321	59.41466579
1029324	199.7367229
1029325	103.0356676
1029350	177.5568776
1029350	210.922579
1029353	128.4388813
1029359	59.52019274
1029369	140.7951273
1029375	198.4703995
1029389	42.15621357
1029391	239.1366469
1029399	287.2665272
1029400	198.9021007
1029407	58.80069084
1029419	258.6879118
1029427	198.9500674
1029433	198.9884409
1029439	48.98668494
1029439	177.9502053
1029442	199.3817686
1029443	204.3799084
1029445	102.7670536
1029447	198.5279597
1029455	200.034117
1029462	200.7728056
1029467	71.36799068
1029478	63.18485575
1029481	108.0625875
1029486	44.08447866
1029490	54.04238495
1029490	76.98969885
1029497	45.76331643
1029499	48.79481776
1029501	43.36497676
